sensor-id,temp [¡C],revC_raw_tmp,revC_raw_rv,tsi_value [m/s]
4,24.7,1.509,1.325,0.2077
4,24.7,1.519,1.322,0.2346
4,24.7,1.518,1.329,0.2346
4,24.7,1.52,1.327,0.2517
4,24.7,1.515,1.328,0.2615
4,24.7,1.521,1.328,0.2737
4,24.7,1.517,1.335,0.2737
4,24.7,1.52,1.334,0.2761
4,24.7,1.515,1.333,0.281
4,24.7,1.522,1.331,0.281
4,24.7,1.52,1.33,0.2859
4,24.7,1.526,1.325,0.2908
4,24.7,1.521,1.332,0.2908
4,24.6,1.523,1.328,0.2835
4,24.6,1.52,1.329,0.281
4,24.7,1.527,1.328,0.281
4,24.7,1.523,1.331,0.281
4,24.7,1.526,1.333,0.2786
4,24.7,1.523,1.33,0.2786
4,24.7,1.527,1.328,0.2835
4,24.7,1.531,1.328,0.2835
4,24.7,1.526,1.323,0.2884
4,24.7,1.527,1.328,0.2884
4,24.7,1.531,1.313,0.2835
4,24.7,1.527,1.309,0.2835
4,24.7,1.53,1.293,0.2786
4,24.6,1.523,1.355,0.281
4,24.6,1.527,1.344,0.3006
4,24.6,1.524,1.343,0.3055
4,24.6,1.526,1.331,0.3055
4,24.6,1.525,1.328,0.2981
4,24.6,1.527,1.325,0.2981
4,24.7,1.525,1.327,0.2835
4,24.7,1.525,1.317,0.281
4,24.6,1.526,1.322,0.2713
4,24.6,1.525,1.324,0.2713
4,24.6,1.526,1.317,0.259
4,24.6,1.526,1.319,0.2615
4,24.6,1.523,1.325,0.2615
4,24.6,1.531,1.324,0.259
4,24.6,1.527,1.323,0.2664
4,24.6,1.527,1.328,0.2664
4,24.6,1.527,1.307,0.2566
4,24.6,1.527,1.317,0.259
4,24.6,1.526,1.324,0.2542
4,24.6,1.531,1.313,0.2542
4,24.6,1.526,1.309,0.2493
4,24.6,1.529,1.306,0.2493
4,24.7,1.526,1.307,0.237
4,24.7,1.529,1.311,0.2395
4,24.6,1.527,1.319,0.2395
4,24.6,1.529,1.315,0.2395
4,24.6,1.527,1.314,0.2273
4,24.6,1.526,1.31,0.2273
4,24.6,1.526,1.303,0.2273
4,24.6,1.53,1.309,0.2273
4,24.6,1.524,1.307,0.2199
4,24.6,1.529,1.307,0.2199
4,24.6,1.525,1.301,0.2199
4,24.6,1.526,1.303,0.2175
4,24.6,1.522,1.309,0.2199
4,24.6,1.526,1.307,0.2199
4,24.6,1.52,1.308,0.2273
4,24.6,1.525,1.306,0.2273
4,24.6,1.527,1.306,0.2224
4,24.6,1.523,1.301,0.2248
4,24.6,1.521,1.309,0.2297
4,24.6,1.524,1.311,0.2297
4,24.6,1.525,1.303,0.2346
4,24.6,1.522,1.313,0.2346
4,24.6,1.527,1.309,0.2297
4,24.6,1.523,1.303,0.2297
4,24.6,1.526,1.307,0.2322
4,24.6,1.525,1.317,0.2322
4,24.6,1.527,1.326,0.2297
4,24.6,1.522,1.327,0.2273
4,24.6,1.523,1.331,0.2346
4,24.6,1.527,1.343,0.2346
4,24.6,1.529,1.345,0.2615
4,24.6,1.527,1.351,0.2615
4,24.6,1.531,1.342,0.2835
4,24.6,1.527,1.346,0.2884
4,24.6,1.531,1.345,0.303
4,24.6,1.531,1.347,0.303
4,24.6,1.531,1.345,0.3128
4,24.6,1.531,1.345,0.3128
4,24.6,1.531,1.343,0.3152
4,24.6,1.529,1.344,0.3128
4,24.6,1.525,1.346,0.3201
4,24.6,1.533,1.346,0.3201
4,24.6,1.529,1.349,0.3152
4,24.6,1.533,1.35,0.3226
4,24.6,1.527,1.344,0.3177
4,24.6,1.527,1.339,0.3177
4,24.6,1.526,1.343,0.3128
4,24.6,1.53,1.338,0.3128
4,24.6,1.525,1.345,0.3128
4,24.6,1.531,1.345,0.3177
4,24.6,1.531,1.349,0.3177
4,24.6,1.529,1.344,0.3177
4,24.6,1.534,1.349,0.3201
4,24.6,1.527,1.353,0.3201
4,24.6,1.533,1.35,0.3177
4,24.6,1.528,1.349,0.3226
4,24.6,1.531,1.349,0.3177
4,24.6,1.534,1.349,0.3177
4,24.6,1.527,1.344,0.3275
4,24.6,1.527,1.346,0.3299
4,24.6,1.53,1.354,0.3372
4,24.6,1.531,1.359,0.3372
4,24.6,1.534,1.351,0.3324
4,24.6,1.533,1.355,0.3324
4,24.6,1.531,1.354,0.3226
4,24.6,1.533,1.347,0.3299
4,24.6,1.535,1.355,0.3299
4,24.6,1.527,1.355,0.3299
4,24.6,1.534,1.344,0.3275
4,24.6,1.534,1.351,0.3275
4,24.6,1.527,1.355,0.3324
4,24.6,1.531,1.344,0.3275
4,24.6,1.533,1.349,0.3226
4,24.6,1.533,1.351,0.3226
4,24.6,1.533,1.351,0.3201
4,24.6,1.53,1.343,0.3201
4,24.6,1.53,1.356,0.3152
4,24.6,1.533,1.354,0.3152
4,24.6,1.53,1.36,0.3299
4,24.6,1.531,1.351,0.3299
4,24.6,1.527,1.344,0.3299
4,24.6,1.531,1.349,0.3299
4,24.6,1.524,1.356,0.3226
4,24.6,1.535,1.359,0.3226
4,24.6,1.535,1.352,0.3226
4,24.6,1.53,1.35,0.3226
4,24.6,1.529,1.35,0.3226
4,24.6,1.527,1.35,0.3299
4,24.6,1.53,1.351,0.3226
4,24.6,1.535,1.357,0.3226
4,24.6,1.531,1.349,0.3299
4,24.6,1.528,1.36,0.3275
4,24.6,1.53,1.366,0.3397
4,24.6,1.533,1.372,0.3397
4,24.6,1.531,1.372,0.3592
4,24.6,1.535,1.375,0.3592
4,24.6,1.533,1.376,0.3739
4,24.6,1.527,1.378,0.3837
4,24.6,1.526,1.382,0.4057
4,24.6,1.535,1.373,0.4057
4,24.6,1.531,1.371,0.4277
4,24.6,1.533,1.391,0.4277
4,24.6,1.535,1.382,0.4326
4,24.6,1.533,1.389,0.4277
4,24.6,1.535,1.383,0.4374
4,24.6,1.544,1.379,0.4374
4,24.6,1.535,1.391,0.4326
4,24.6,1.546,1.383,0.4326
4,24.6,1.535,1.377,0.4203
4,24.6,1.542,1.377,0.4179
4,24.6,1.534,1.392,0.4106
4,24.6,1.535,1.388,0.4106
4,24.6,1.541,1.392,0.4032
4,24.6,1.535,1.39,0.4081
4,24.6,1.546,1.39,0.4008
4,24.6,1.542,1.386,0.4008
4,24.6,1.535,1.39,0.4008
4,24.6,1.543,1.389,0.4008
4,24.6,1.543,1.391,0.4106
4,24.6,1.543,1.386,0.4154
4,24.6,1.535,1.389,0.4277
4,24.6,1.546,1.379,0.4277
4,24.6,1.531,1.381,0.4301
4,24.6,1.543,1.379,0.4301
4,24.6,1.542,1.378,0.4301
4,24.6,1.535,1.374,0.4228
4,24.6,1.535,1.379,0.4228
4,24.6,1.535,1.379,0.4228
4,24.6,1.535,1.38,0.4252
4,24.6,1.543,1.371,0.4228
4,24.6,1.542,1.381,0.4301
4,24.6,1.535,1.387,0.4301
4,24.6,1.532,1.381,0.4326
4,24.6,1.535,1.382,0.4326
4,24.6,1.535,1.379,0.4301
4,24.6,1.534,1.39,0.4228
4,24.6,1.543,1.385,0.4228
4,24.6,1.541,1.376,0.4228
4,24.6,1.542,1.378,0.4277
4,24.6,1.535,1.383,0.4277
4,24.6,1.543,1.382,0.4277
4,24.6,1.543,1.389,0.4277
4,24.6,1.535,1.387,0.4252
4,24.6,1.546,1.383,0.4252
4,24.6,1.53,1.391,0.4301
4,24.6,1.535,1.387,0.4301
4,24.6,1.546,1.389,0.4277
4,24.6,1.542,1.384,0.4399
4,24.6,1.543,1.392,0.4399
4,24.6,1.541,1.392,0.4472
4,24.6,1.545,1.392,0.4497
4,24.6,1.543,1.393,0.4594
4,24.6,1.543,1.392,0.4594
4,24.6,1.545,1.393,0.4741
4,24.6,1.535,1.392,0.4741
4,24.6,1.542,1.395,0.4839
4,24.6,1.533,1.399,0.4839
4,24.6,1.545,1.403,0.4936
4,24.6,1.529,1.405,0.4936
4,24.6,1.535,1.406,0.5034
4,24.6,1.546,1.406,0.5059
4,24.6,1.533,1.403,0.5059
4,24.6,1.545,1.403,0.5181
4,24.6,1.544,1.394,0.5132
4,24.6,1.547,1.395,0.5132
4,24.6,1.547,1.405,0.5083
4,24.6,1.542,1.401,0.5059
4,24.6,1.549,1.399,0.5059
4,24.6,1.543,1.402,0.5034
4,24.6,1.547,1.394,0.4936
4,24.6,1.535,1.399,0.4936
4,24.6,1.548,1.397,0.4936
4,24.6,1.545,1.394,0.501
4,24.6,1.535,1.395,0.4936
4,24.6,1.535,1.405,0.4936
4,24.6,1.547,1.405,0.5059
4,24.6,1.545,1.405,0.5059
4,24.6,1.543,1.407,0.501
4,24.6,1.541,1.399,0.4961
4,24.6,1.543,1.399,0.4985
4,24.6,1.546,1.395,0.4985
4,24.6,1.543,1.408,0.5108
4,24.6,1.543,1.403,0.5108
4,24.6,1.542,1.401,0.5108
4,24.6,1.535,1.413,0.4936
4,24.6,1.543,1.408,0.4936
4,24.6,1.547,1.406,0.4936
4,24.6,1.541,1.404,0.4936
4,24.6,1.547,1.406,0.4863
4,24.6,1.546,1.408,0.4863
4,24.6,1.547,1.409,0.4839
4,24.6,1.548,1.404,0.4814
4,24.6,1.545,1.401,0.4814
4,24.6,1.545,1.403,0.4888
4,24.6,1.546,1.406,0.4888
4,24.6,1.547,1.394,0.4863
4,24.7,1.545,1.402,0.4863
4,24.7,1.535,1.401,0.4985
4,24.6,1.547,1.406,0.4961
4,24.6,1.542,1.393,0.4961
4,24.6,1.545,1.395,0.4936
4,24.6,1.535,1.401,0.4936
4,24.7,1.535,1.407,0.4936
4,24.7,1.548,1.398,0.5034
4,24.7,1.543,1.398,0.5108
4,24.7,1.546,1.402,0.5108
4,24.6,1.543,1.392,0.5156
4,24.6,1.543,1.393,0.5303
4,24.7,1.533,1.405,0.5303
4,24.7,1.542,1.407,0.5303
4,24.7,1.535,1.411,0.5327
4,24.7,1.543,1.407,0.5327
4,24.7,1.541,1.403,0.5474
4,24.7,1.543,1.41,0.5425
4,24.7,1.545,1.418,0.5425
4,24.7,1.535,1.422,0.5401
4,24.7,1.542,1.415,0.5572
4,24.7,1.549,1.42,0.5621
4,24.7,1.543,1.415,0.5621
4,24.7,1.545,1.414,0.5767
4,24.7,1.547,1.421,0.5743
4,24.7,1.546,1.424,0.5743
4,24.7,1.534,1.421,0.589
4,24.7,1.549,1.422,0.5841
4,24.6,1.546,1.424,0.5841
4,24.6,1.545,1.415,0.5987
4,24.7,1.549,1.417,0.6012
4,24.7,1.543,1.419,0.6012
4,24.7,1.55,1.42,0.5938
4,24.7,1.543,1.422,0.5987
4,24.7,1.547,1.421,0.5987
4,24.7,1.545,1.422,0.5987
4,24.7,1.55,1.421,0.5816
4,24.7,1.547,1.417,0.5816
4,24.7,1.549,1.417,0.589
4,24.7,1.549,1.413,0.5914
4,24.7,1.549,1.418,0.5914
4,24.7,1.55,1.415,0.5841
4,24.7,1.546,1.412,0.5718
4,24.7,1.545,1.413,0.5767
4,24.7,1.55,1.419,0.5767
4,24.7,1.535,1.414,0.5938
4,24.7,1.546,1.419,0.5987
4,24.7,1.549,1.423,0.5987
4,24.7,1.549,1.423,0.6085
4,24.7,1.549,1.419,0.6232
4,24.7,1.547,1.424,0.6232
4,24.7,1.55,1.424,0.6256
4,24.7,1.547,1.417,0.6207
4,24.7,1.552,1.418,0.6207
4,24.7,1.547,1.424,0.6061
4,24.7,1.552,1.424,0.6085
4,24.7,1.547,1.415,0.6085
4,24.7,1.546,1.423,0.6036
4,24.7,1.548,1.424,0.5963
4,24.7,1.545,1.424,0.5963
4,24.7,1.549,1.422,0.6109
4,24.7,1.547,1.42,0.6036
4,24.7,1.544,1.421,0.6036
4,24.7,1.549,1.415,0.5963
4,24.7,1.547,1.422,0.589
4,24.7,1.547,1.419,0.5865
4,24.7,1.545,1.423,0.5865
4,24.7,1.549,1.428,0.5865
4,24.7,1.545,1.422,0.5767
4,24.7,1.547,1.426,0.5767
4,24.7,1.542,1.426,0.5816
4,24.7,1.55,1.423,0.5767
4,24.7,1.548,1.426,0.5767
4,24.7,1.543,1.427,0.5718
4,24.7,1.545,1.424,0.589
4,24.7,1.551,1.435,0.589
4,24.7,1.549,1.437,0.6232
4,24.7,1.55,1.439,0.6427
4,24.7,1.549,1.441,0.6427
4,24.7,1.551,1.439,0.6403
4,24.7,1.551,1.438,0.6452
4,24.7,1.549,1.443,0.6452
4,24.7,1.549,1.454,0.6647
4,24.7,1.551,1.438,0.6598
4,24.7,1.535,1.456,0.6672
4,24.7,1.552,1.446,0.6672
4,24.7,1.551,1.446,0.672
4,24.7,1.549,1.445,0.672
4,24.7,1.551,1.45,0.6696
4,24.7,1.547,1.442,0.672
4,24.7,1.552,1.442,0.6843
4,24.7,1.549,1.431,0.6843
4,24.7,1.552,1.438,0.6867
4,24.7,1.552,1.439,0.6696
4,24.7,1.552,1.431,0.6696
4,24.7,1.55,1.443,0.6696
4,24.7,1.543,1.439,0.6696
4,24.7,1.547,1.439,0.6696
4,24.7,1.543,1.441,0.6818
4,24.7,1.552,1.437,0.6843
4,24.7,1.549,1.433,0.6843
4,24.7,1.543,1.429,0.6843
4,24.8,1.549,1.441,0.672
4,24.8,1.552,1.444,0.672
4,24.7,1.549,1.444,0.6769
4,24.7,1.551,1.441,0.6647
4,24.7,1.549,1.442,0.6843
4,24.7,1.549,1.447,0.6843
4,24.8,1.551,1.447,0.6818
4,24.8,1.552,1.445,0.6818
4,24.8,1.55,1.444,0.6696
4,24.8,1.55,1.439,0.6647
4,24.8,1.552,1.45,0.6794
4,24.8,1.552,1.445,0.6794
4,24.8,1.55,1.442,0.694
4,24.8,1.552,1.441,0.6965
4,24.8,1.551,1.437,0.6965
4,24.8,1.551,1.441,0.6965
4,24.8,1.552,1.447,0.6891
4,24.8,1.548,1.439,0.6891
4,24.8,1.552,1.434,0.7063
4,24.8,1.551,1.449,0.7014
4,24.8,1.552,1.434,0.7063
4,24.8,1.552,1.431,0.7063
4,24.8,1.551,1.44,0.6989
4,24.8,1.552,1.442,0.6989
4,24.8,1.55,1.44,0.694
4,24.8,1.552,1.441,0.6916
4,24.8,1.55,1.433,0.6867
4,24.8,1.551,1.439,0.6867
4,24.8,1.55,1.439,0.6916
4,24.8,1.552,1.441,0.6916
4,24.7,1.549,1.442,0.6745
4,24.7,1.547,1.442,0.6745
4,24.8,1.545,1.441,0.6818
4,24.8,1.552,1.442,0.6818
4,24.8,1.547,1.449,0.7014
4,24.8,1.535,1.454,0.7014
4,24.8,1.549,1.454,0.7258
4,24.8,1.549,1.457,0.7258
4,24.8,1.552,1.463,0.7429
4,24.8,1.552,1.461,0.7429
4,24.8,1.549,1.45,0.7625
4,24.8,1.55,1.461,0.7796
4,24.8,1.552,1.456,0.782
4,24.8,1.549,1.457,0.782
4,24.8,1.547,1.456,0.7796
4,24.8,1.55,1.459,0.7796
4,24.8,1.542,1.457,0.7942
4,24.8,1.547,1.457,0.7869
4,24.8,1.552,1.455,0.7942
4,24.8,1.55,1.455,0.7942
4,24.8,1.55,1.46,0.7967
4,24.8,1.552,1.456,0.7991
4,24.8,1.553,1.456,0.7918
4,24.8,1.552,1.457,0.7918
4,24.8,1.552,1.458,0.7918
4,24.8,1.552,1.459,0.7918
4,24.8,1.555,1.461,0.7893
4,24.8,1.552,1.459,0.7942
4,24.8,1.552,1.459,0.7991
4,24.8,1.553,1.468,0.7991
4,24.8,1.554,1.468,0.7942
4,24.8,1.552,1.459,0.7942
4,24.8,1.552,1.466,0.7942
4,24.8,1.554,1.458,0.8016
4,24.8,1.555,1.459,0.826
4,24.8,1.552,1.457,0.826
4,24.8,1.549,1.46,0.8113
4,24.8,1.552,1.463,0.8113
4,24.8,1.552,1.463,0.7942
4,24.8,1.552,1.46,0.7942
4,24.8,1.551,1.458,0.7967
4,24.8,1.554,1.457,0.7967
4,24.8,1.552,1.462,0.782
4,24.8,1.553,1.462,0.7796
4,24.8,1.548,1.469,0.7747
4,24.8,1.552,1.461,0.7747
4,24.8,1.55,1.463,0.7698
4,24.8,1.552,1.456,0.7698
4,24.8,1.551,1.459,0.7698
4,24.8,1.552,1.458,0.7698
4,24.8,1.552,1.463,0.7796
4,24.8,1.552,1.459,0.7796
4,24.8,1.553,1.456,0.7845
4,24.8,1.557,1.463,0.7845
4,24.8,1.552,1.457,0.7796
4,24.8,1.553,1.466,0.7771
4,24.8,1.552,1.46,0.76
4,24.8,1.553,1.46,0.76
4,24.8,1.55,1.455,0.7625
4,24.8,1.552,1.457,0.7576
4,24.8,1.549,1.463,0.7576
4,24.8,1.552,1.461,0.7576
4,24.8,1.552,1.463,0.782
4,24.8,1.552,1.459,0.782
4,24.8,1.554,1.457,0.7991
4,24.8,1.551,1.466,0.804
4,24.8,1.553,1.469,0.8065
4,24.8,1.557,1.469,0.8065
4,24.8,1.552,1.475,0.8236
4,24.8,1.553,1.477,0.8236
4,24.8,1.552,1.478,0.8431
4,24.8,1.556,1.478,0.8431
4,24.8,1.552,1.484,0.848
4,24.8,1.554,1.478,0.848
4,24.8,1.552,1.486,0.8578
4,24.8,1.552,1.482,0.8553
4,24.8,1.552,1.481,0.8627
4,24.8,1.553,1.478,0.8627
4,24.8,1.557,1.482,0.8895
4,24.8,1.558,1.476,0.8895
4,24.8,1.553,1.481,0.9018
4,24.8,1.556,1.488,0.8993
4,24.8,1.554,1.481,0.8773
4,24.8,1.555,1.484,0.8773
4,24.8,1.554,1.485,0.8944
4,24.8,1.559,1.49,0.8944
4,24.8,1.553,1.488,0.9018
4,24.8,1.554,1.488,0.9091
4,24.8,1.558,1.486,0.8969
4,24.8,1.555,1.475,0.8969
4,24.8,1.555,1.478,0.8944
4,24.8,1.553,1.481,0.8822
4,24.8,1.554,1.477,0.8651
4,24.8,1.552,1.486,0.8651
4,24.8,1.557,1.477,0.8773
4,24.8,1.552,1.483,0.8773
4,24.8,1.557,1.484,0.8895
4,24.8,1.557,1.488,0.9018
4,24.8,1.555,1.488,0.8773
4,24.8,1.555,1.489,0.8773
4,24.8,1.555,1.489,0.8871
4,24.8,1.557,1.483,0.8871
4,24.8,1.552,1.488,0.9238
4,24.8,1.558,1.481,0.9384
4,24.8,1.552,1.472,0.9042
4,24.8,1.555,1.484,0.9042
4,24.8,1.555,1.486,0.892
4,24.8,1.556,1.475,0.8944
4,24.8,1.555,1.479,0.8798
4,24.8,1.553,1.484,0.8798
4,24.8,1.558,1.478,0.8969
4,24.8,1.553,1.475,0.8969
4,24.8,1.555,1.486,0.8993
4,24.8,1.557,1.472,0.8993
4,24.8,1.555,1.473,0.892
4,24.8,1.562,1.475,0.892
4,24.8,1.557,1.479,0.8993
4,24.8,1.558,1.482,0.8993
4,24.8,1.555,1.478,0.8724
4,24.8,1.558,1.486,0.8724
4,24.8,1.554,1.482,0.8627
4,24.8,1.557,1.475,0.8627
4,24.8,1.552,1.485,0.87
4,24.8,1.559,1.478,0.8724
4,24.8,1.555,1.483,0.8798
4,24.8,1.552,1.483,0.8798
4,24.8,1.557,1.473,0.8847
4,24.8,1.557,1.478,0.8847
4,24.8,1.558,1.481,0.8871
4,24.8,1.561,1.482,0.8944
4,24.8,1.555,1.487,0.9213
4,24.8,1.557,1.494,0.9213
4,24.8,1.557,1.494,0.936
4,24.8,1.556,1.491,0.936
4,24.8,1.554,1.495,0.9164
4,24.8,1.558,1.493,0.9238
4,24.8,1.553,1.488,0.936
4,24.8,1.561,1.489,0.936
4,24.8,1.554,1.488,0.9506
4,24.8,1.552,1.491,0.9506
4,24.9,1.555,1.492,0.9335
4,24.9,1.554,1.491,0.9311
4,24.9,1.552,1.493,0.9409
4,24.9,1.556,1.5,0.9409
4,24.8,1.552,1.494,0.9433
4,24.8,1.553,1.49,0.9433
4,24.9,1.552,1.488,0.9457
4,24.9,1.558,1.495,0.9457
4,24.9,1.552,1.493,0.9555
4,24.9,1.557,1.49,0.9555
4,24.8,1.552,1.489,0.9751
4,24.8,1.553,1.49,0.9775
4,24.9,1.559,1.489,0.9677
4,24.9,1.552,1.491,0.9677
4,24.9,1.555,1.488,0.9677
4,24.9,1.552,1.49,0.9677
4,24.8,1.557,1.492,0.9653
4,24.8,1.557,1.492,0.9653
4,24.9,1.555,1.493,0.9531
4,24.9,1.557,1.494,0.9531
4,24.9,1.554,1.495,0.9409
4,24.9,1.558,1.488,0.9457
4,24.9,1.553,1.494,0.9457
4,24.9,1.554,1.502,0.9604
4,24.9,1.551,1.499,0.9629
4,24.9,1.555,1.494,0.9629
4,24.9,1.555,1.488,0.9922
4,24.9,1.555,1.487,0.9897
4,24.9,1.554,1.494,0.98
4,24.9,1.556,1.502,0.98
4,24.9,1.557,1.493,0.9775
4,24.9,1.554,1.494,0.9775
4,24.9,1.555,1.499,0.9775
4,24.9,1.556,1.505,0.9677
4,24.9,1.552,1.505,0.9555
4,24.9,1.554,1.497,0.9555
4,24.9,1.557,1.494,0.9531
4,24.9,1.559,1.495,0.9629
4,24.9,1.562,1.494,0.9629
4,24.9,1.552,1.492,0.9751
4,24.9,1.555,1.493,0.9653
4,24.9,1.561,1.489,0.9653
4,24.9,1.556,1.49,0.9433
4,24.9,1.556,1.485,0.9409
4,24.9,1.56,1.487,0.9409
4,24.9,1.561,1.488,0.9482
4,24.9,1.552,1.488,0.9409
4,24.9,1.555,1.494,0.9409
4,24.9,1.552,1.488,0.9531
4,24.9,1.554,1.488,0.9555
4,24.9,1.555,1.495,0.9604
4,24.9,1.555,1.494,0.9604
4,24.9,1.555,1.497,0.9726
4,24.9,1.555,1.502,0.9873
4,24.9,1.553,1.499,0.9873
4,24.9,1.552,1.503,1.0093
4,24.9,1.558,1.503,1.0337
4,24.9,1.555,1.503,1.0337
4,24.9,1.552,1.511,1.0411
4,24.9,1.553,1.509,1.0459
4,24.9,1.546,1.503,1.0459
4,24.9,1.555,1.504,1.0459
4,24.9,1.552,1.507,1.0533
4,24.9,1.552,1.504,1.0533
4,24.9,1.552,1.503,1.0508
4,24.9,1.552,1.511,1.0557
4,24.9,1.554,1.51,1.0557
4,24.9,1.557,1.514,1.0655
4,24.9,1.555,1.516,1.0704
4,24.9,1.556,1.505,1.0704
4,24.9,1.554,1.513,1.0704
4,24.9,1.559,1.513,1.0655
4,24.9,1.552,1.515,1.0728
4,24.9,1.555,1.508,1.0728
4,24.9,1.552,1.507,1.0508
4,24.9,1.552,1.505,1.0459
4,24.9,1.552,1.504,1.0459
4,24.9,1.552,1.508,1.0582
4,24.9,1.553,1.508,1.0704
4,24.9,1.552,1.504,1.0704
4,24.9,1.552,1.509,1.0533
4,24.9,1.553,1.501,1.0484
4,24.9,1.553,1.506,1.0484
4,24.9,1.552,1.506,1.0337
4,24.9,1.552,1.49,1.0337
4,24.9,1.552,1.501,1.0337
4,24.9,1.552,1.498,1.0362
4,24.9,1.552,1.5,1.0411
4,24.9,1.552,1.499,1.0411
4,24.9,1.555,1.5,1.0484
4,24.9,1.553,1.499,1.0459
4,24.9,1.552,1.495,1.0459
4,24.9,1.555,1.501,1.0411
4,24.9,1.552,1.499,1.0313
4,24.9,1.553,1.507,1.0191
4,24.9,1.552,1.519,1.0191
4,24.9,1.552,1.518,1.0239
4,24.9,1.556,1.509,1.0288
4,24.9,1.552,1.506,1.0288
4,24.9,1.559,1.518,1.063
4,24.9,1.551,1.511,1.0777
4,24.9,1.559,1.509,1.0777
4,24.9,1.555,1.507,1.0948
4,24.9,1.556,1.513,1.0924
4,24.9,1.554,1.514,1.0924
4,24.9,1.559,1.509,1.0924
4,24.9,1.559,1.511,1.0826
4,24.9,1.555,1.506,1.0826
4,24.9,1.552,1.509,1.0777
4,24.9,1.555,1.507,1.0557
4,24.9,1.553,1.511,1.0557
4,24.9,1.558,1.513,1.0484
4,24.9,1.554,1.514,1.0459
4,24.9,1.558,1.511,1.0459
4,24.9,1.553,1.517,1.063
4,24.9,1.552,1.522,1.0924
4,24.9,1.554,1.521,1.0924
4,24.9,1.552,1.523,1.1144
4,24.9,1.555,1.52,1.1193
4,24.9,1.557,1.524,1.1217
4,25,1.558,1.523,1.1217
4,25,1.553,1.524,1.1559
4,25,1.553,1.525,1.1535
4,25,1.557,1.523,1.1535
4,25,1.551,1.533,1.1657
4,25,1.558,1.533,1.1608
4,25,1.557,1.53,1.1608
4,25,1.554,1.525,1.1755
4,24.9,1.557,1.535,1.1901
4,24.9,1.554,1.531,1.1901
4,24.9,1.556,1.523,1.1975
4,24.9,1.558,1.52,1.1828
4,25,1.557,1.52,1.1828
4,25,1.561,1.525,1.2121
4,25,1.559,1.523,1.2072
4,25,1.558,1.522,1.2072
4,24.9,1.562,1.533,1.2023
4,24.9,1.557,1.533,1.1706
4,24.9,1.559,1.531,1.1706
4,24.9,1.552,1.534,1.1657
4,24.9,1.557,1.547,1.1657
4,24.9,1.558,1.531,1.1461
4,24.9,1.554,1.52,1.1461
4,24.9,1.562,1.526,1.1608
4,25,1.557,1.522,1.1657
4,25,1.559,1.527,1.1657
4,25,1.559,1.531,1.1681
4,25,1.558,1.533,1.1559
4,25,1.557,1.531,1.1559
4,25,1.562,1.533,1.1755
4,24.9,1.562,1.529,1.2023
4,24.9,1.562,1.529,1.2023
4,24.9,1.553,1.529,1.2023
4,24.9,1.563,1.523,1.195
4,24.9,1.559,1.525,1.195
4,24.9,1.555,1.531,1.1877
4,24.9,1.557,1.521,1.1535
3,24.7,1.473,1.182,0
3,24.6,1.479,1.182,0
3,24.6,1.483,1.184,0
3,24.6,1.48,1.183,0
3,24.6,1.479,1.183,0
3,24.6,1.481,1.183,0
3,24.6,1.479,1.183,0
3,24.6,1.479,1.181,0
3,24.6,1.479,1.189,0
3,24.6,1.477,1.183,0
3,24.6,1.479,1.187,0
3,24.6,1.474,1.185,0
3,24.6,1.475,1.182,0
3,24.6,1.478,1.203,0
3,24.6,1.479,1.247,0
3,24.6,1.483,1.28,0
3,24.6,1.488,1.307,0.0831
3,24.6,1.491,1.319,0.0978
3,24.6,1.505,1.327,0.1808
3,24.6,1.504,1.325,0.1808
3,24.6,1.51,1.334,0.2175
3,24.6,1.51,1.333,0.2224
3,24.6,1.515,1.335,0.2224
3,24.6,1.516,1.345,0.2395
3,24.6,1.51,1.355,0.2493
3,24.6,1.52,1.347,0.2493
3,24.6,1.52,1.344,0.2468
3,24.6,1.52,1.345,0.2468
3,24.6,1.517,1.347,0.2468
3,24.6,1.52,1.345,0.2493
3,24.6,1.522,1.344,0.2517
3,24.6,1.523,1.34,0.2517
3,24.6,1.52,1.341,0.2493
3,24.6,1.526,1.345,0.2542
3,24.6,1.52,1.344,0.259
3,24.6,1.522,1.344,0.259
3,24.6,1.517,1.355,0.2639
3,24.6,1.526,1.347,0.2615
3,24.6,1.522,1.346,0.2615
3,24.6,1.525,1.351,0.2737
3,24.6,1.52,1.35,0.2713
3,24.5,1.524,1.351,0.2713
3,24.5,1.521,1.349,0.2737
3,24.6,1.526,1.343,0.2737
3,24.6,1.525,1.345,0.2737
3,24.6,1.527,1.341,0.2713
3,24.6,1.527,1.344,0.2615
3,24.6,1.524,1.338,0.2615
3,24.6,1.524,1.344,0.2639
3,24.6,1.525,1.34,0.2688
3,24.6,1.525,1.347,0.2688
3,24.6,1.525,1.347,0.259
3,24.6,1.524,1.35,0.259
3,24.6,1.523,1.339,0.259
3,24.6,1.526,1.344,0.2664
3,24.6,1.526,1.35,0.2615
3,24.6,1.523,1.334,0.2615
3,24.6,1.523,1.339,0.2664
3,24.6,1.526,1.338,0.2639
3,24.6,1.523,1.337,0.2615
3,24.6,1.524,1.335,0.2615
3,24.5,1.523,1.341,0.259
3,24.5,1.525,1.339,0.2542
3,24.6,1.523,1.337,0.2542
3,24.6,1.525,1.338,0.2517
3,24.6,1.523,1.335,0.2419
3,24.6,1.525,1.339,0.2419
3,24.6,1.52,1.339,0.2322
3,24.6,1.521,1.344,0.2346
